model,sample_id,input,expected,prediction,score_accuracy
openai_o3,college_chemistry_61,"Question: Calculate the equilibrium polarization of 13C nuclei in a 20.0 T magnetic field at 300 K.
A. 10.8 x 10^-5
B. 4.11 x 10^-5
C. 3.43 x 10^-5
D. 1.71 x 10^-5
Answer:",1.71 x 10^-5,"The equilibrium polarization P of a spin-½ nucleus is  

 P = (Nα – Nβ)/(Nα + Nβ) = tanh (ΔE / 2kBT)  
  with ΔE = ħ γ B

Because ΔE ≪ kBT at room temperature, tanh x ≈ x, so  

 P ≈ ΔE /(2kBT) = ħ γ B /(2kBT)

Data for ¹³C  
 γ/2π = 10.705 MHz T⁻¹  ⇒ γ = 2π(10.705 × 10⁶) = 67.28 × 10⁶ rad s⁻¹ T⁻¹  
 ħ = 1.054 571 8 × 10⁻³⁴ J s  
 kB = 1.380 649 × 10⁻²³ J K⁻¹  
 B = 20.0 T  
 T = 300 K

1. Energy splitting  
 ΔE = ħ γ B  
   = (1.054 571 8 × 10⁻³⁴)(67.28 × 10⁶)(20.0)  
   ≈ 1.42 × 10⁻²⁵ J

2. Denominator  
 2kBT = 2(1.380 649 × 10⁻²³)(300)  
     ≈ 8.28 × 10⁻²¹ J

3. Polarization  
 P ≈ (1.42 × 10⁻²⁵) / (8.28 × 10⁻²¹)  
   ≈ 1.71 × 10⁻⁵

Therefore, the equilibrium polarization of ¹³C nuclei in a 20 T magnetic field at 300 K is

 D. 1.71 × 10⁻⁵",1.0
openai_o3,college_chemistry_12,"Question: Estimate the β-hyperfine value for the cyclobutyl radical (C4H7•) assuming the radical is flat and the HCH angle is 115°.
A. 4.6 mT
B. 27 G
C. 5.4 mT
D. 3.8 mT
Answer:",4.6 mT,,0.0
openai_o3,college_chemistry_23,"Question: The 13C spectrum of which isomer of C6H14 has lines with five distinct chemical shifts?
A. hexane
B. 2-methylpentane
C. 3-methylpentane
D. 2,3-dimethylbutane
Answer:",2-methylpentane,,0.0
openai_o3,college_chemistry_34,"Question: The X-band (9.5 GHz) EPR spectrum of a matrix isolated Na atom reveals four hyperfine lines with resonant field positions of 3074 G, 3174 G, 3274 G and 3374 G. Calculate the g value of the atom.
A. g = 2.002
B. g = 1.950
C. g = 2.250
D. g = 2.005
Answer:",g = 2.002,,0.0
openai_o3,college_mathematics_41,"Question: A group G in which (ab)^2 = a^2b^2 for all a, b in G is necessarily
A. finite
B. cyclic
C. of order two
D. abelian
Answer:",abelian,"Let  

  (ab)² = a² b²  for all a, b ∈ G.

Since (ab)² = (ab)(ab), the hypothesis gives  

  (ab)(ab) = a a b b.

Left–multiply by a⁻¹:

  a⁻¹(ab)(ab) = a⁻¹(a a b b)
    ⇒  b a b = a b b.

Right–multiply by b⁻¹:

  b a = a b.

Thus ba = ab for every pair a, b in G; hence G is abelian.

An abelian group need not be finite, cyclic, or of order two, so the only property that is necessarily satisfied is:

D. abelian",1.0
openai_o3,college_mathematics_9,"Question: Which of the following is true?
A. Every compact space is complete
B. Every complete space is compact
C. Neither (a) nor (b).
D.  Both (a) and (b).
Answer:",Every compact space is complete,"A.  Every compact space is complete.

Explanation  
(In the category of metric—or more generally uniform—spaces) a compact space is always complete, because every Cauchy sequence has a convergent subsequence and therefore a limit in the space.  
The converse fails: ℝ with its usual metric is complete but not compact. Hence only (a) is true.",1.0
openai_o3,college_mathematics_42,"Question: If f is a continuously differentiable real-valued function defined on the open interval (-1, 4) such that f(3) = 5 and f'(x) ≥ -1 for all x, what is the greatest possible value of f(0)?
A. 3
B. 4
C. 5
D. 8
Answer:",8,"For any \(x\) in \((-1,4)\)

  f(3) = f(0) + ∫₀³ f'(t) dt.

Because f'(t) ≥ –1 for every t,

  ∫₀³ f'(t) dt ≥ ∫₀³ (–1) dt = –3.

Hence

  5 = f(3) ≥ f(0) – 3  ⇒  f(0) ≤ 8.

So 8 is an upper bound for f(0).  
It can actually be attained, e.g. by

  f(x) = 8 – x  for 0 ≤ x ≤ 3, (so f'(x) = –1)

and by extending this function with any slope ≥ –1 on the rest of (–1,4).

Therefore the greatest possible value of f(0) is 8.

Answer: D",1.0
openai_o3,college_mathematics_1,"Question: Up to isomorphism, how many additive abelian groups G of order 16 have the property that x + x + x + x = 0 for each x in G ?
A. 0
B. 1
C. 2
D. 3
Answer:",3,"For a finite abelian group the condition

  x + x + x + x = 0 for every x ∈ G

means that 4x = 0 for every element x, i.e. the exponent of the group divides 4.  
Hence every element has order 1, 2 or 4; no element may have order 8 or 16.

Step 1 – List all abelian groups of order 16 = 2⁴.

By the fundamental theorem of finite abelian groups there are five, up to isomorphism:

1. ℤ₁₆  
2. ℤ₈ × ℤ₂  
3. ℤ₄ × ℤ₄  
4. ℤ₄ × ℤ₂ × ℤ₂  
5. ℤ₂ × ℤ₂ × ℤ₂ × ℤ₂

Step 2 – Check their exponents.

• ℤ₁₆   exponent 16   contains element of order 16 → fails  
• ℤ₈ × ℤ₂ exponent 8   contains element of order 8  → fails  
• ℤ₄ × ℤ₄ exponent 4   all elements order ≤ 4    → OK  
• ℤ₄ × ℤ₂ × ℤ₂ exponent 4  all elements order ≤ 4   → OK  
• ℤ₂⁴   exponent 2   (all elements order 2)    → OK

Step 3 – Count the admissible groups.

Exactly three groups satisfy the condition:  
 ℤ₄ × ℤ₄, ℤ₄ × ℤ₂ × ℤ₂, ℤ₂ × ℤ₂ × ℤ₂ × ℤ₂.

Therefore, up to isomorphism, the number of additive abelian groups of order 16 with 4x = 0 for every x is

Answer: D. 3",1.0
openai_o3,college_mathematics_50,"Question: In the xy-plane, the graph of x^(log y) = y^log x is
A. the open first quadrant
B. a closed curve
C. a ray in the open first quadrant
D. a single point
Answer:",the open first quadrant,"For the equation  

  x^(log y) = y^(log x)

we must have x > 0 and y > 0 so that the logarithms and the real-valued powers are defined.  
Take the common (base-10) logarithm of both sides:

log( x^(log y) ) = log( y^(log x) )

⇒ (log y)(log x) = (log x)(log y).

The two sides are identically equal; no additional restriction on x or y arises.  
Thus every point with x > 0 and y > 0 satisfies the equation, while points on the axes (x = 0 or y = 0) do not belong to the domain.

Hence the graph is the entire open first quadrant.

Answer: A.",1.0
openai_o3,college_mathematics_65,"Question: Let x and y be positive integers such that 3x + 7y is divisible by 11. Which of the following must also be divisible by 11?
A. 4x + 6y
B. x + y + 5
C. 9x + 4y
D. 4x - 9y
Answer:",4x - 9y,"The given condition is  
3x + 7y ≡ 0 (mod 11).

Work entirely modulo 11.

1. Rewrite 7 as –4 mod 11:  
   3x – 4y ≡ 0  ⇒ 3x ≡ 4y (mod 11).

2. Multiply both sides by the inverse of 3 modulo 11.  
   (The inverse of 3 mod 11 is 4, since 3·4 ≡ 1.)  
   Thus x ≡ 4·4y ≡ 16y ≡ 5y (mod 11).

Now test each expression, substituting x ≡ 5y (mod 11).

A. 4x + 6y ≡ 4(5y) + 6y = 26y ≡ 4y (mod 11) → not always 0.  
B. x + y + 5 ≡ 5y + y + 5 = 6y + 5 (mod 11) → not always 0.  
C. 9x + 4y ≡ 9(5y) + 4y = 49y ≡ 5y (mod 11) → not always 0.  
D. 4x – 9y ≡ 4(5y) – 9y = 20y – 9y = 11y ≡ 0 (mod 11) → always 0.

Only 4x – 9y is guaranteed to be divisible by 11.

Answer: D.",1.0
openai_o3,college_mathematics_78,"Question: A total of x feet of fencing is to form three sides of a level rectangular yard. What is the maximum possible area of the yard, in terms of x ?
A. x^2/9
B. x^2/8
C. x^2/4
D. x^2
Answer:",x^2/8,"Let  

 L = length of the side that will NOT be fenced (next to the house)  
 W = width (the two equal sides that will be fenced)

Fencing constraint  
2W + L = x   (only three sides require fence)

Express L in terms of W:  
L = x − 2W

Area of the rectangle  
A = L · W = (x − 2W)W = xW − 2W²

Maximize A:  
dA/dW = x − 4W = 0  ⇒  W = x/4

Corresponding length  
L = x − 2(x/4) = x − x/2 = x/2

Maximum area  
A_max = L · W = (x/2)(x/4) = x²/8

Therefore, the maximum possible area is  

 x²/8

Choice B.",1.0
openai_o3,college_mathematics_70,"Question: Water drips out of a hole at the vertex of an upside down cone at a rate of 3 cm^3 per minute. The
cone’s height and radius are 2 cm and 1 cm, respectively. At what rate does the height of the water change
when the water level is half a centimeter below the top of the cone? The volume of a cone is V = (π/3)*r^2*h,
where r is the radius and h is the height of the cone.
A. −48/π cm/min
B. −4/(3π) cm/min
C. −8/(3π) cm/min
D. −16/(3π) cm/min
Answer:",−16/(3π) cm/min,"The dripping water forms a smaller similar cone inside the container.  Let  

h  = current height of the water (cm)  
r  = radius of the water surface (cm)  
V  = volume of the water (cm³)  

1.  Similar-triangle relation  
   r / h = (1 cm)/(2 cm) = 1/2  ⇒  r = h/2.

2.  Volume of the water  
   V = (π/3) r² h = (π/3)(h/2)² h = (π/12) h³.

3.  Differentiate with respect to time t  
   dV/dt = (π/12)·3 h² (dh/dt) = (π/4) h² (dh/dt).

4.  Substitute the given rate  
   Water is leaking out at 3 cm³/min, so dV/dt = −3.  
   −3 = (π/4) h² (dh/dt)  
   ⇒ dh/dt = −12 / (π h²).

5.  Evaluate when the water level is 0.5 cm below the rim  
   Total height of cone = 2 cm ⇒ h = 2 − 0.5 = 1.5 cm = 3/2 cm.  
   h² = (3/2)² = 9/4.

   dh/dt = −12 / (π · 9/4) = −12 · 4 / (9π) = −16 / (3π) cm/min.

Therefore, the height of the water is decreasing at a rate of  

D.  −16/(3π) cm/min",1.0
openai_o3,college_mathematics_10,"Question: A discrete graph is complete if there is an edge connecting any pair of vertices. How many edges does a complete graph with 10 vertices have?
A. 10
B. 20
C. 25
D. 45
Answer:",45,"In a complete graph every pair of distinct vertices is joined by exactly one edge.  
For n vertices, the number of edges equals the number of ways to choose 2 vertices out of n:

edges = C(n, 2) = n(n – 1)/2.

With n = 10:  
edges = 10·9 / 2 = 45.

Therefore, a complete graph with 10 vertices has 45 edges.

Answer: D.",1.0
openai_o3,college_mathematics_91,"Question: If f : (0, 1) → (0, 1], then which of the following could be TRUE?
I. f is one-to-one and onto.
II. The image of f is compact.
III. f is continuous, one-to-one, and onto.
A. I only
B. II only
C. I and II only
D. I and III only
Answer:",I and II only,"Let   f : (0,1) → (0,1].  For each of the three assertions decide whether there is at least one function having the stated property.

I.  f is one–to–one and onto  
The two sets (0,1) and (0,1] have the same cardinality, so a bijection exists.  
Example:  enumerate the elements of (0,1) as q1,q2,q3,… and define  

  f(q1)=1,  f(qn)=qn–1  (n≥2),  f(x)=x for all x∉{qn}.  

This f is injective and its range is exactly (0,1], hence I can be true.

II.  The image of f is compact  
Choose any compact subset of (0,1] and map (0,1) onto it.  
Example:  f(x)=1 for every x∈(0,1).  The image {1} is compact.  
Thus II can be true.

III.  f is continuous, one–to–one, and onto  
Assume such an f exists.  Since f is continuous and injective on an interval, it must be strictly monotone.

• If f is increasing, let c be the point with f(c)=1 (surjectivity gives such a c).  
  For x>c we would have f(x)>1, impossible.

• If f is decreasing, then for x<c we would get f(x)>1, also impossible.

Hence no continuous bijection from (0,1) onto (0,1] exists; III cannot be true.

Therefore the statements that could be true are I and II only.

Answer:  C",1.0
openai_o3,college_mathematics_55,"Question: Which of the following is not always true for x, y, z ∈ R^k?
A. |x| ≥ 0
B. |x · y| ≤ |x||y|
C. |x| = 0 if and only if x = 0
D. |x + y| = |x| + |y|
Answer:",|x + y| = |x| + |y|,"The only statement that does not hold for every choice of vectors x, y, z ∈ ℝᵏ is  

D. |x + y| = |x| + |y|

In general we have the triangle inequality |x + y| ≤ |x| + |y|; equality occurs only in special cases (e.g., when x and y are non-negative scalar multiples of each other).  

Statements A, B, and C are always true:

A. Non-negativity: |x| ≥ 0  
B. Cauchy–Schwarz inequality: |x·y| ≤ |x||y|  
C. Definiteness: |x| = 0 ⇔ x = 0  

Therefore, the correct choice is D.",1.0
openai_o3,college_mathematics_15,"Question: Let K be a nonempty subset of R^n, where n > 1. Which of the following statements must be true?
I. If K is compact, then every continuous real-valued function defined on K is bounded.
II. If every continuous real-valued function defined on K is bounded, then K is compact.
III. If K is compact, then K is connected.
A. I only
B. II only
C. III only
D. I and II only
Answer:",I and II only,"Heine–Borel theorem (for the usual Euclidean topology)

A subset of ℝⁿ is compact  ⇔  it is closed and bounded.

Statement I  
If K is compact and f: K → ℝ is continuous, then f(K) is compact (continuous image of a compact set).  
A compact subset of ℝ is bounded, hence f is bounded.  
I is always true.

Statement II  
Assume every continuous real-valued function on K is bounded.  
If K were unbounded, the continuous map x ↦ ‖x‖ would be unbounded – contradiction.  
Thus K is bounded.

If K were not closed, there is a limit point p ∉ K.  
Define f(x)=1/‖x–p‖  (continuous on K).  
Because points of K can approach p, f is unbounded – contradiction.  
Hence K must be closed.

So K is both closed and bounded; by Heine–Borel it is compact.  
Therefore II is true.

Statement III  
Compactness does not imply connectedness.  
Example in ℝ:  K = {0} ∪ {2}.  It is compact (finite set) but not connected.  
So III is false.

Thus the statements that must be true are I and II.

Answer: D.",1.0
openai_o3,college_mathematics_73,"Question: Suppose A is a 3 × 3 matrix such that det(A − λI) = −λ^3 + 3λ^2 + λ − 3, where I is the 3 × 3 identity matrix. Which of the following are TRUE of A?
I. The trace of A is 3.
II. The determinate of A is −3.
III. The matrix A has eigenvalues −3 and 1.
A. I only
B. II only
C. III only
D. I and II only
Answer:",I and II only,"For a 3 × 3 matrix A the characteristic polynomial written as  

det(A − λI) = −λ³ + (trace A) λ² − (sum of 2×2 principal minors) λ + det A.

Given  
det(A − λI) = −λ³ + 3λ² + λ − 3,

match coefficients term-by-term:

1. Coefficient of λ²: trace A = 3  ⇒ Statement I is true.

2. Constant term: det A = −3 ⇒ Statement II is true.

3. To see the eigenvalues, factor the polynomial (ignoring the overall sign, which doesn’t affect the roots):

−λ³ + 3λ² + λ − 3 = −(λ³ − 3λ² − λ + 3)  
= −(λ − 1)(λ² − 2λ − 3)  
= −(λ − 1)(λ − 3)(λ + 1).

Hence the eigenvalues are 1, 3, −1 – not −3.  
Statement III is false.

Thus only I and II are true.

Answer: D",1.0
openai_o3,college_mathematics_56,"Question: Let V be the vector space, under the usual operations, of real polynomials that are of degree at most 3. Let W be the subspace of all polynomials p (x) in V such that p (0) = p(1) = p(-1) = 0. Then dim V + dim W is
A. 4
B. 5
C. 6
D. 7
Answer:",5,"For V = P₃(ℝ) (all real polynomials of degree ≤ 3) we have  

dim V = 4.  (Basis e.g. {1, x, x², x³})

W consists of those p(x) ∈ V with  
 p(0) = p(1) = p(–1) = 0.

If a polynomial of degree ≤ 3 has the three distinct roots 0, 1 and –1, it must be a scalar multiple of the cubic

 x(x – 1)(x + 1) = x³ – x.

Thus every element of W is c(x³ – x) (c ∈ ℝ), so  

dim W = 1.

Therefore  

dim V + dim W = 4 + 1 = 5.

Choice B.",1.0
openai_o3,college_mathematics_72,"Question: If c > 0 and f(x) = e^x - cx for all real numbers x, then the minimum value of f is
A. f(c)
B. f(e^c)
C. f(1/c)
D. f(log c)
Answer:",f(log c),"For  
 f(x) = e^x – c x  with c > 0,

1. Differentiate to locate extrema:  
 f '(x) = e^x – c.

2. Set f '(x)=0:  
 e^x = c  ⇒  x = ln c.

3. Second derivative:  
 f ''(x) = e^x > 0 for all x, so the critical point is a minimum.

4. Minimum value:  
 f(ln c) = e^{ln c} – c·ln c  
     = c – c ln c.

Among the given choices, this value is written as f(log c) (log meaning natural logarithm).

Answer: D. f(log c)",1.0
